Time(UTC),Lev RAD (m)
2020-01-23 17:00:00,6.209272727272728
2020-01-23 18:00:00,6.049090909090908
2020-01-23 19:00:00,6.074
2020-01-23 20:00:00,6.003818181818182
2020-01-23 21:00:00,6.150187499999999
2020-01-23 22:00:00,6.331500000000001
2020-01-23 23:00:00,6.610200000000001
2020-01-24 00:00:00,6.814285714285714
2020-01-24 01:00:00,6.889
2020-01-24 02:00:00,6.863499999999999
2020-01-24 03:00:00,6.689466666666667
2020-01-24 04:00:00,6.521666666666667
2020-01-24 05:00:00,6.3828999999999985
2020-01-24 06:00:00,6.2490000000000006
2020-01-24 07:00:00,6.2446
2020-01-24 08:00:00,6.382133333333333
2020-01-24 09:00:00,6.6221578947368425
2020-01-24 10:00:00,6.863333333333333
2020-01-24 11:00:00,7.173470588235296
2020-01-24 12:00:00,7.346375000000002
2020-01-24 13:00:00,7.409133333333332
2020-01-24 14:00:00,7.25909090909091
2020-01-24 15:00:00,7.0871666666666675
2020-01-24 16:00:00,6.778666666666667
2020-01-24 17:00:00,6.418928571428571
2020-01-24 18:00:00,6.134818181818182
2020-01-24 19:00:00,5.939666666666667
2020-01-24 20:00:00,5.843266666666666
2020-01-24 21:00:00,5.963374999999998
2020-01-24 22:00:00,6.218124999999999
2020-01-24 23:00:00,6.4548000000000005
2020-01-25 00:00:00,6.70342857142857
2020-01-25 01:00:00,6.835470588235295
2020-01-25 02:00:00,6.9163749999999995
2020-01-25 03:00:00,6.819684210526316
2020-01-25 04:00:00,6.6345
2020-01-25 05:00:00,6.4985384615384625
2020-01-25 06:00:00,6.31025
2020-01-25 07:00:00,6.2364999999999995
2020-01-25 08:00:00,6.266214285714286
2020-01-25 09:00:00,6.396666666666666
2020-01-25 10:00:00,6.642714285714287
2020-01-25 11:00:00,6.9702
2020-01-25 12:00:00,7.267363636363637
2020-01-25 13:00:00,7.391846153846154
2020-01-25 14:00:00,7.415555555555557
2020-01-25 15:00:00,7.2414000000000005
2020-01-25 16:00:00,6.972857142857142
2020-01-25 17:00:00,6.608388888888889
2020-01-25 18:00:00,6.256666666666667
2020-01-25 19:00:00,6.021285714285715
2020-01-25 20:00:00,5.827272727272727
2020-01-25 21:00:00,5.8678
2020-01-25 22:00:00,6.018461538461539
2020-01-25 23:00:00,6.2918571428571415
2020-01-26 00:00:00,6.564272727272726
2020-01-26 01:00:00,6.797099999999999
2020-01-26 02:00:00,6.909166666666667
2020-01-26 03:00:00,6.946923076923077
2020-01-26 04:00:00,6.822764705882353
2020-01-26 05:00:00,6.646333333333332
2020-01-26 06:00:00,6.4031
2020-01-26 07:00:00,6.227285714285714
2020-01-26 08:00:00,6.177812499999999
2020-01-26 09:00:00,6.240899999999999
2020-01-26 10:00:00,6.486785714285714
2020-01-26 11:00:00,6.769111111111112
2020-01-26 12:00:00,7.1290000000000004
2020-01-26 13:00:00,7.3203749999999985
2020-01-26 14:00:00,7.4731499999999995
2020-01-26 15:00:00,7.4093636363636355
2020-01-26 16:00:00,7.1731538461538475
2020-01-26 17:00:00,6.8233125
2020-01-26 18:00:00,6.471705882352942
2020-01-26 19:00:00,6.138333333333334
2020-01-26 20:00:00,5.9764
2020-01-26 21:00:00,5.9066363636363635
2020-01-26 22:00:00,5.95688888888889
2020-01-26 23:00:00,6.164000000000001
2020-01-27 00:00:00,6.468928571428571
2020-01-27 01:00:00,6.81475
2020-01-27 02:00:00,6.940181818181818
2020-01-27 03:00:00,7.002
2020-01-27 04:00:00,6.964714285714286
2020-01-27 05:00:00,6.794733333333335
2020-01-27 06:00:00,6.519176470588237
2020-01-27 07:00:00,6.305181818181818
2020-01-27 08:00:00,6.197846153846153
2020-01-27 09:00:00,6.1812
2020-01-27 10:00:00,6.303000000000001
2020-01-27 11:00:00,6.579749999999999
2020-01-27 12:00:00,6.797062499999999
2020-01-27 13:00:00,7.170750000000002
2020-01-27 14:00:00,7.34490909090909
2020-01-27 15:00:00,7.411615384615386
2020-01-27 16:00:00,7.2776000000000005
2020-01-27 17:00:00,6.986899999999999
2020-01-27 18:00:00,6.648999999999999
2020-01-27 19:00:00,6.327
2020-01-27 20:00:00,5.99
2020-01-27 21:00:00,5.895714285714286
2020-01-27 22:00:00,5.865
2020-01-27 23:00:00,6.067
2020-01-28 00:00:00,6.3211176470588235
2020-01-28 01:00:00,6.618
2020-01-28 02:00:00,6.884909090909091
2020-01-28 03:00:00,7.031700000000001
2020-01-28 04:00:00,7.027533333333334
2020-01-28 05:00:00,6.882176470588235
2020-01-28 06:00:00,6.679181818181818
2020-01-28 07:00:00,6.395062500000001
2020-01-28 08:00:00,6.272933333333333
2020-01-28 09:00:00,6.203833333333333
2020-01-28 10:00:00,6.230666666666667
2020-01-28 11:00:00,6.4333846153846155
2020-01-28 12:00:00,6.7669999999999995
2020-01-28 13:00:00,7.033956482278779
2020-01-28 14:00:00,7.2201875
2020-01-28 15:00:00,7.371000000000001
2020-01-28 16:00:00,7.302
2020-01-28 17:00:00,7.072090909090909
2020-01-28 18:00:00,6.80107142857143
2020-01-28 19:00:00,6.471000000000001
2020-01-28 20:00:00,6.1312
2020-01-28 21:00:00,5.93825
2020-01-28 22:00:00,5.920999999999999
2020-01-28 23:00:00,6.080352076791187
2020-01-29 00:00:00,6.298321346777073
2020-01-29 01:00:00,6.598615384615384
2020-01-29 02:00:00,6.8986
2020-01-29 03:00:00,7.0334166666666675
2020-01-29 04:00:00,7.102818181818183
2020-01-29 05:00:00,7.018733333333333
2020-01-29 06:00:00,6.826466666666666
2020-01-29 07:00:00,6.5607
2020-01-29 08:00:00,6.364285714285714
2020-01-29 09:00:00,6.282
2020-01-29 10:00:00,6.2855
2020-01-29 11:00:00,6.308909090909092
2020-01-29 12:00:00,6.509363636363637
2020-01-29 13:00:00,6.812666666666668
2020-01-29 14:00:00,7.0607
2020-01-29 15:00:00,7.2727
2020-01-29 16:00:00,7.259461538461538
2020-01-29 17:00:00,7.140866666666667
2020-01-29 18:00:00,6.9192
2020-01-29 19:00:00,6.622384615384616
2020-01-29 20:00:00,6.273733333333333
2020-01-29 21:00:00,6.075666666666667
2020-01-29 22:00:00,5.9760909090909085
2020-01-29 23:00:00,6.048
2020-01-30 00:00:00,6.2071250000000004
2020-01-30 01:00:00,6.553571428571429
2020-01-30 02:00:00,6.739999999999999
2020-01-30 03:00:00,7.0320833333333335
2020-01-30 04:00:00,7.146176470588237
2020-01-30 05:00:00,7.146166666666666
2020-01-30 06:00:00,7.004733333333332
2020-01-30 07:00:00,6.751647058823529
2020-01-30 08:00:00,6.522833333333334
2020-01-30 09:00:00,6.3523000000000005
2020-01-30 10:00:00,6.277299999999999
2020-01-30 11:00:00,6.349545454545455
2020-01-30 12:00:00,6.475
2020-01-30 13:00:00,6.697
2020-01-30 14:00:00,6.914
2020-01-30 15:00:00,7.203375
2020-01-30 16:00:00,7.251099999999999
2020-01-30 17:00:00,7.214125
2020-01-30 18:00:00,7.061285714285714
2020-01-30 19:00:00,6.805727272727273
2020-01-30 20:00:00,6.477625000000001
2020-01-30 21:00:00,6.262764705882354
2020-01-30 22:00:00,6.181142857142857
2020-01-30 23:00:00,6.081538461538461
2020-01-31 00:00:00,6.197
2020-01-31 01:00:00,6.4754000000000005
2020-01-31 02:00:00,6.687166666666666
2020-01-31 03:00:00,6.93309090909091
2020-01-31 04:00:00,7.137076923076923
2020-01-31 05:00:00,7.1856428571428586
2020-01-31 06:00:00,7.1329375
2020-01-31 07:00:00,6.9558333333333335
2020-01-31 08:00:00,6.7155
2020-01-31 09:00:00,6.5089999999999995
2020-01-31 10:00:00,6.35
2020-01-31 11:00:00,6.289785714285714
2020-01-31 12:00:00,6.396833333333333
2020-01-31 13:00:00,6.533333333333333
2020-01-31 14:00:00,6.771300000000001
2020-01-31 15:00:00,6.9342500000000005
2020-01-31 16:00:00,7.1049999999999995
2020-01-31 17:00:00,7.080947368421052
2020-01-31 18:00:00,7.0318
2020-01-31 19:00:00,6.842333333333333
2020-01-31 20:00:00,6.60275
2020-01-31 21:00:00,6.3582
2020-01-31 22:00:00,6.2159
2020-01-31 23:00:00,6.168666666666667
2020-02-01 00:00:00,6.195846153846154
2020-02-01 01:00:00,6.3542
2020-02-01 02:00:00,6.594333333333334
2020-02-01 03:00:00,6.861533333333333
2020-02-01 04:00:00,7.033500000000001
2020-02-01 05:00:00,7.1745
2020-02-01 06:00:00,7.167285714285716
2020-02-01 07:00:00,7.0678
2020-02-01 08:00:00,6.861266666666666
2020-02-01 09:00:00,6.670583333333333
2020-02-01 10:00:00,6.522846153846155
2020-02-01 11:00:00,6.449
2020-02-01 12:00:00,6.454454545454545
2020-02-01 13:00:00,6.502999999999999
2020-02-01 14:00:00,6.590818181818182
2020-02-01 15:00:00,6.784187499999999
2020-02-01 16:00:00,6.919812500000001
2020-02-01 17:00:00,6.977142857142857
2020-02-01 18:00:00,6.953083333333333
2020-02-01 19:00:00,6.812875
2020-02-01 20:00:00,6.628333333333334
2020-02-01 21:00:00,6.473181818181817
2020-02-01 22:00:00,6.321999999999999
2020-02-01 23:00:00,6.221615384615384
2020-02-02 00:00:00,6.247428571428571
2020-02-02 01:00:00,6.367714285714285
2020-02-02 02:00:00,6.5269
2020-02-02 03:00:00,6.769799999999999
2020-02-02 04:00:00,7.016454545454545
2020-02-02 05:00:00,7.1299230769230775
2020-02-02 06:00:00,7.1634
2020-02-02 07:00:00,7.124777777777776
2020-02-02 08:00:00,7.002454545454547
2020-02-02 09:00:00,6.854
2020-02-02 10:00:00,6.6756666666666655
2020-02-02 11:00:00,6.543
2020-02-02 12:00:00,6.474785714285715
2020-02-02 13:00:00,6.49175
2020-02-02 14:00:00,6.536636363636364
2020-02-02 15:00:00,6.6695625000000005
2020-02-02 16:00:00,6.770611111111111
2020-02-02 17:00:00,6.8063
2020-02-02 18:00:00,6.875066666666668
2020-02-02 19:00:00,6.860374999999999
2020-02-02 20:00:00,6.688899999999999
2020-02-02 21:00:00,6.57888888888889
2020-02-02 22:00:00,6.4505384615384616
2020-02-02 23:00:00,6.349833333333334
2020-02-03 00:00:00,6.341307692307691
2020-02-03 01:00:00,6.3901
2020-02-03 02:00:00,6.459125
2020-02-03 03:00:00,6.624846153846153
2020-02-03 04:00:00,6.849272727272728
2020-02-03 05:00:00,6.9948999999999995
2020-02-03 06:00:00,7.121642857142857
2020-02-03 07:00:00,7.107266666666666
2020-02-03 08:00:00,7.076
2020-02-03 09:00:00,6.972363636363638
2020-02-03 10:00:00,6.837590909090909
2020-02-03 11:00:00,6.6934
2020-02-03 12:00:00,6.614636363636364
2020-02-03 13:00:00,6.413437499999999
2020-02-03 14:00:00,6.473647058823529
2020-02-03 15:00:00,6.524666666666665
2020-02-03 16:00:00,6.581818181818182
2020-02-03 17:00:00,6.6376923076923084
2020-02-03 18:00:00,6.690583333333333
2020-02-03 19:00:00,6.728090909090909
2020-02-03 20:00:00,6.696733333333335
2020-02-03 21:00:00,6.621818181818181
2020-02-03 22:00:00,6.576000000000001
2020-02-03 23:00:00,6.4845
2020-02-04 00:00:00,6.420333333333333
2020-02-04 01:00:00,6.408
2020-02-04 02:00:00,6.472799999999999
2020-02-04 03:00:00,6.532583333333334
2020-02-04 04:00:00,6.685666666666666
2020-02-04 05:00:00,6.875812499999999
2020-02-04 06:00:00,6.9843
2020-02-04 07:00:00,7.0514
2020-02-04 08:00:00,7.099909090909091
2020-02-04 09:00:00,7.047666666666665
2020-02-04 10:00:00,6.96775
2020-02-04 11:00:00,6.848187499999998
2020-02-04 12:00:00,6.741181818181818
2020-02-04 13:00:00,6.628117647058823
2020-02-04 14:00:00,6.522636363636362
2020-02-04 15:00:00,6.4621538461538455
2020-02-04 16:00:00,6.443090909090909
2020-02-04 17:00:00,6.465333333333333
2020-02-04 18:00:00,6.531999999999998
2020-02-04 19:00:00,6.574499999999999
2020-02-04 20:00:00,6.584230769230768
2020-02-04 21:00:00,6.596
2020-02-04 22:00:00,6.623153846153846
2020-02-04 23:00:00,6.567230769230767
2020-02-05 00:00:00,6.511600000000001
2020-02-05 01:00:00,6.552818181818181
2020-02-05 02:00:00,6.513166666666666
2020-02-05 03:00:00,6.549666666666666
2020-02-05 04:00:00,6.6136
2020-02-05 05:00:00,6.759333333333333
2020-02-05 06:00:00,6.904866666666667
2020-02-05 07:00:00,6.979571428571428
2020-02-05 08:00:00,7.122466666666668
2020-02-05 09:00:00,7.190545454545455
2020-02-05 10:00:00,7.161000000000001
2020-02-05 11:00:00,7.084666666666667
2020-02-05 12:00:00,6.9636
2020-02-05 13:00:00,6.822
2020-02-05 14:00:00,6.61153846153846
2020-02-05 15:00:00,6.506769230769231
2020-02-05 16:00:00,6.364444444444444
2020-02-05 17:00:00,6.327533333333332
2020-02-05 18:00:00,6.311
2020-02-05 19:00:00,6.422099999999999
2020-02-05 20:00:00,6.492166666666666
2020-02-05 21:00:00,6.5785
2020-02-05 22:00:00,6.627
2020-02-05 23:00:00,6.659916666666668
2020-02-06 00:00:00,6.6673333333333344
2020-02-06 01:00:00,6.584
2020-02-06 02:00:00,6.572500000000001
2020-02-06 03:00:00,6.553555555555555
2020-02-06 04:00:00,6.5101249999999995
2020-02-06 05:00:00,6.596666666666667
2020-02-06 06:00:00,6.6918750000000005
2020-02-06 07:00:00,6.799
2020-02-06 08:00:00,6.949166666666667
2020-02-06 09:00:00,7.1034999999999995
2020-02-06 10:00:00,7.185999999999999
2020-02-06 11:00:00,7.190125
2020-02-06 12:00:00,7.168125
2020-02-06 13:00:00,6.992470588235294
2020-02-06 14:00:00,6.803142857142857
2020-02-06 15:00:00,6.5798571428571435
2020-02-06 16:00:00,6.3402
2020-02-06 17:00:00,6.193066666666667
2020-02-06 18:00:00,6.24675
2020-02-06 19:00:00,6.164411764705882
2020-02-06 20:00:00,6.3005
2020-02-06 21:00:00,6.420444444444445
2020-02-06 22:00:00,6.594733333333333
2020-02-06 23:00:00,6.719571428571428
2020-02-07 00:00:00,6.744176470588235
2020-02-07 01:00:00,6.6972499999999995
2020-02-07 02:00:00,6.662857142857143
2020-02-07 03:00:00,6.5569999999999995
2020-02-07 04:00:00,6.477941176470589
2020-02-07 05:00:00,6.490777777777778
2020-02-07 06:00:00,6.492785714285715
2020-02-07 07:00:00,6.619818181818181
2020-02-07 08:00:00,6.7951250000000005
2020-02-07 09:00:00,7.027875
2020-02-07 10:00:00,7.207949999999999
2020-02-07 11:00:00,7.324333333333333
2020-02-07 12:00:00,7.357416666666666
2020-02-07 13:00:00,7.261599999999999
2020-02-07 14:00:00,7.015190476190476
2020-02-07 15:00:00,6.788000000000001
2020-02-07 16:00:00,6.498555555555555
2020-02-07 17:00:00,6.239384615384615
2020-02-07 18:00:00,6.08375
2020-02-07 19:00:00,6.049899999999999
2020-02-07 20:00:00,6.100750000000001
2020-02-07 21:00:00,6.260285714285715
2020-02-07 22:00:00,6.472692307692309
2020-02-07 23:00:00,6.703950000000001
2020-02-08 00:00:00,6.857428571428572
2020-02-08 01:00:00,6.8314545454545454
2020-02-08 02:00:00,6.825999999999999
2020-02-08 03:00:00,6.636631578947368
2020-02-08 04:00:00,6.4856875
2020-02-08 05:00:00,6.3995625
2020-02-08 06:00:00,6.377133333333334
2020-02-08 07:00:00,6.431285714285714
2020-02-08 08:00:00,6.607125
2020-02-08 09:00:00,6.827600000000001
2020-02-08 10:00:00,7.109916666666666
2020-02-08 11:00:00,7.313750000000001
2020-02-08 12:00:00,7.4788
2020-02-08 13:00:00,7.478500000000001
2020-02-08 14:00:00,7.285777777777778
2020-02-08 15:00:00,7.0338
2020-02-08 16:00:00,6.711727272727273
2020-02-08 17:00:00,6.346222222222222
2020-02-08 18:00:00,6.079250000000001
2020-02-08 19:00:00,5.962727272727273
2020-02-08 20:00:00,5.956
2020-02-08 21:00:00,6.050571428571429
2020-02-08 22:00:00,6.320875
2020-02-08 23:00:00,6.6206000000000005
2020-02-09 00:00:00,6.82923076923077
2020-02-09 01:00:00,6.980444444444443
2020-02-09 02:00:00,6.946285714285714
2020-02-09 03:00:00,6.8185
2020-02-09 04:00:00,6.635300000000001
2020-02-09 05:00:00,6.422000000000001
2020-02-09 06:00:00,6.307333333333335
2020-02-09 07:00:00,6.2258000000000004
2020-02-09 08:00:00,6.302857142857142
2020-02-09 09:00:00,6.5847999999999995
2020-02-09 10:00:00,6.84
2020-02-09 11:00:00,7.173076923076924
2020-02-09 12:00:00,7.448555555555556
2020-02-09 13:00:00,7.584
2020-02-09 14:00:00,7.5094210526315806
2020-02-09 15:00:00,7.279473684210527
2020-02-09 16:00:00,6.990312499999999
2020-02-09 17:00:00,6.617727272727271
2020-02-09 18:00:00,6.223699999999999
2020-02-09 19:00:00,6.01425
2020-02-09 20:00:00,5.897715433547445
2020-02-09 21:00:00,5.926333333333333
2020-02-09 22:00:00,6.124846153846154
2020-02-09 23:00:00,6.4754000000000005
2020-02-10 00:00:00,6.797750000000001
2020-02-10 01:00:00,7.057111111111112
2020-02-10 02:00:00,7.155500000000001
2020-02-10 03:00:00,7.04061111111111
2020-02-10 04:00:00,6.8772352941176464
2020-02-10 05:00:00,6.59325
2020-02-10 06:00:00,6.3767
2020-02-10 07:00:00,6.155000000000001
2020-02-10 08:00:00,6.177384615384616
2020-02-10 09:00:00,6.312684210526316
2020-02-10 10:00:00,6.599600000000001
2020-02-10 11:00:00,6.964454545454546
2020-02-10 12:00:00,7.369666666666667
2020-02-10 13:00:00,7.623599999999999
2020-02-10 14:00:00,7.680375000000001
2020-02-10 15:00:00,7.5703571428571435
2020-02-10 16:00:00,7.3060833333333335
2020-02-10 17:00:00,6.878111111111112
2020-02-10 18:00:00,6.479083333333333
2020-02-10 19:00:00,6.061
2020-02-10 20:00:00,5.855857142857144
2020-02-10 21:00:00,5.8168750000000005
2020-02-10 22:00:00,5.983538461538462
2020-02-10 23:00:00,6.3380909090909086
2020-02-11 00:00:00,6.688533333333333
2020-02-11 01:00:00,6.964444444444444
2020-02-11 02:00:00,7.255071428571428
2020-02-11 03:00:00,7.240642857142857
2020-02-11 04:00:00,7.094357142857143
2020-02-11 05:00:00,6.889375000000001
2020-02-11 06:00:00,6.561799999999999
2020-02-11 07:00:00,6.2979
2020-02-11 08:00:00,6.0529090909090915
2020-02-11 09:00:00,6.161133333333334
2020-02-11 10:00:00,6.348142857142856
2020-02-11 11:00:00,6.638111111111111
2020-02-11 12:00:00,7.038333333333333
2020-02-11 13:00:00,7.393666666666667
2020-02-11 14:00:00,7.617461538461539
2020-02-11 15:00:00,7.608181818181818
2020-02-11 16:00:00,7.462833333333333
2020-02-11 17:00:00,7.173875000000001
2020-02-11 18:00:00,6.709700000000001
2020-02-11 19:00:00,6.271916666666667
2020-02-11 20:00:00,5.9933749999999995
2020-02-11 21:00:00,5.812277777777777
2020-02-11 22:00:00,5.862307692307693
2020-02-11 23:00:00,6.153727272727273
2020-02-12 00:00:00,6.481055555555556
2020-02-12 01:00:00,6.84025
2020-02-12 02:00:00,7.215785714285714
2020-02-12 03:00:00,7.309444444444444
2020-02-12 04:00:00,7.352333333333332
2020-02-12 05:00:00,7.1046000000000005
2020-02-12 06:00:00,6.797600000000001
2020-02-12 07:00:00,6.4123636363636365
2020-02-12 08:00:00,6.151076923076922
2020-02-12 09:00:00,6.001692307692308
2020-02-12 10:00:00,6.089714285714286
2020-02-12 11:00:00,6.346000000000001
2020-02-12 12:00:00,6.707090909090909
2020-02-12 13:00:00,7.058166666666668
2020-02-12 14:00:00,7.419357142857144
2020-02-12 15:00:00,7.6076875
2020-02-12 16:00:00,7.569062499999999
2020-02-12 17:00:00,7.330642857142857
2020-02-12 18:00:00,6.971066666666667
2020-02-12 19:00:00,6.536052631578947
2020-02-12 20:00:00,6.164133333333334
2020-02-12 21:00:00,5.961666666666666
2020-02-12 22:00:00,6.038166666666666
2020-02-12 23:00:00,6.0367
2020-02-13 00:00:00,6.3306000000000004
2020-02-13 01:00:00,6.6764375000000005
2020-02-13 02:00:00,7.072866666666668
2020-02-13 03:00:00,7.331199999999999
2020-02-13 04:00:00,7.437333333333332
2020-02-13 05:00:00,7.325900000000002
2020-02-13 06:00:00,7.088157894736843
2020-02-13 07:00:00,6.714428571428572
2020-02-13 08:00:00,6.37375
2020-02-13 09:00:00,6.154
2020-02-13 10:00:00,5.9796000000000005
2020-02-13 11:00:00,6.147307692307693
2020-02-13 12:00:00,6.397
2020-02-13 13:00:00,6.7728
2020-02-13 14:00:00,7.090055555555556
2020-02-13 15:00:00,7.337416666666667
2020-02-13 16:00:00,7.427714285714286
2020-02-13 17:00:00,7.324235294117648
2020-02-13 18:00:00,7.12625
2020-02-13 19:00:00,6.709066666666667
2020-02-13 20:00:00,6.400214285714287
2020-02-13 21:00:00,6.205399999999999
2020-02-13 22:00:00,5.87725
2020-02-13 23:00:00,5.907785714285714
2020-02-14 00:00:00,6.0912
2020-02-14 01:00:00,6.531846153846154
2020-02-14 02:00:00,6.799538461538462
2020-02-14 03:00:00,7.195666666666666
2020-02-14 04:00:00,7.358357142857144
2020-02-14 05:00:00,7.4338
2020-02-14 06:00:00,7.249916666666667
2020-02-14 07:00:00,6.960375
2020-02-14 08:00:00,6.625222222222223
2020-02-14 09:00:00,6.27525
2020-02-14 10:00:00,6.228999999999999
2020-02-14 11:00:00,6.070285714285715
2020-02-14 12:00:00,6.1425833333333335
2020-02-14 13:00:00,6.354842105263157
2020-02-14 14:00:00,6.690666666666666
2020-02-14 15:00:00,6.989750000000001
2020-02-14 16:00:00,7.112052631578947
2020-02-14 17:00:00,7.165772727272727
2020-02-14 18:00:00,7.0995833333333325
2020-02-14 19:00:00,6.8048125000000015
2020-02-14 20:00:00,6.487375000000001
2020-02-14 21:00:00,6.212142857142857
2020-02-14 22:00:00,6.01109090909091
2020-02-14 23:00:00,5.9202
2020-02-15 00:00:00,6.012333333333334
2020-02-15 01:00:00,6.321375
2020-02-15 02:00:00,6.612500000000001
2020-02-15 03:00:00,6.93475
2020-02-15 04:00:00,7.226272727272728
2020-02-15 05:00:00,7.375230769230768
2020-02-15 06:00:00,7.344210526315789
2020-02-15 07:00:00,7.1482142857142845
2020-02-15 08:00:00,6.83870588235294
2020-02-15 09:00:00,6.490666666666666
2020-02-15 10:00:00,6.224071428571429
2020-02-15 11:00:00,6.111299999999999
2020-02-15 12:00:00,6.095076923076922
2020-02-15 13:00:00,6.216
